category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
capsule,capsule/test/scratch/020.png,1,scratch,right,defective,scratch,right,,True,0.6791950146784023,7.237622454005759,342,23,"{""verdict"": ""defective"", ""defect_type"": ""scratch"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/000.png,1,squeeze,right,defective,squeeze,right,,True,0.9740428965227496,7.240450874960516,342,23,"{""verdict"": ""defective"", ""defect_type"": ""squeeze"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/001.png,1,squeeze,center,defective,squeeze,center,,True,0.622474854082643,7.237382210965734,342,23,"{""verdict"": ""defective"", ""defect_type"": ""squeeze"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/002.png,1,squeeze,left,defective,squeeze,left,,True,0.5312258225858152,7.253168369992636,342,23,"{""verdict"": ""defective"", ""defect_type"": ""squeeze"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/003.png,1,squeeze,right,defective,poke,right,,True,0.6224769208339127,7.265908759960439,342,23,"{""verdict"": ""defective"", ""defect_type"": ""poke"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/004.png,1,squeeze,left,good,none,none,,True,0.05340883036337316,7.01545782701578,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/009.png,1,squeeze,center,good,none,none,,True,0.34866438952317375,6.968435276998207,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/010.png,1,squeeze,right,good,none,none,,True,0.320845043659269,6.986689564015251,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/012.png,1,squeeze,center,good,none,none,,True,0.43784192208925016,7.016469424997922,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/014.png,1,squeeze,center,good,none,none,,True,0.46881174772512224,7.0195113369845785,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/squeeze/016.png,1,squeeze,right,defective,squeeze,right,,True,0.9241440104881068,7.244494114012923,342,23,"{""verdict"": ""defective"", ""defect_type"": ""squeeze"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/000.png,0,none,none,good,none,none,,True,0.014063587524717872,6.90268328395905,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/001.png,0,none,none,defective,thread,bottom,,True,0.8175773032672139,7.494997336994857,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/002.png,0,none,none,good,none,none,,True,0.060086284804024094,7.0612318009953015,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/003.png,0,none,none,good,none,none,,True,0.017986142895886462,7.088425116031431,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/004.png,0,none,none,good,none,none,,True,0.05340303618038784,7.076162507990375,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/005.png,0,none,none,good,none,none,,True,0.060086278913253834,7.081021611986216,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/006.png,0,none,none,good,none,none,,True,0.029312104458181873,7.07279251300497,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/007.png,0,none,none,good,none,none,,True,0.04208751094818636,7.064646902959794,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/008.png,0,none,none,good,none,none,,True,0.020332267854221382,7.084948543983046,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/009.png,0,none,none,good,none,none,,True,0.04208751737447739,7.042718153039459,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/010.png,0,none,none,good,none,none,,True,0.005911053525501254,7.061918499995954,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/011.png,0,none,none,good,none,none,,True,0.08510228664745446,8.000727828009985,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/012.png,0,none,none,good,none,none,,True,0.014063575452860841,8.405263605993241,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/013.png,0,none,none,good,none,none,,True,0.01798613330328784,8.405649019987322,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/014.png,0,none,none,good,none,none,,True,0.022977260643664843,8.398640080005862,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/015.png,0,none,none,good,none,none,,True,0.03308581475004875,8.40418504900299,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/016.png,0,none,none,good,none,none,,True,0.020332281790636234,8.410087861993816,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/017.png,0,none,none,good,none,none,,True,0.033085841072487736,8.411102115991525,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/018.png,0,none,none,good,none,none,,True,0.04742560909343378,8.411632474977523,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/019.png,0,none,none,good,none,none,,True,0.07586078579209175,7.474306030024309,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/020.png,0,none,none,good,none,none,,True,0.04742562180717174,7.071010315965395,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/021.png,0,none,none,good,none,none,,True,0.32084171303601916,7.063871135993395,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/022.png,0,none,none,good,none,none,,True,0.020332270416076697,7.0575015809736215,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/023.png,0,none,none,good,none,none,,True,0.017986139046657114,7.037756762991194,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/024.png,0,none,none,good,none,none,,True,0.3775617003499598,7.041315529961139,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/025.png,0,none,none,good,none,none,,True,0.43784214208444583,7.045030378038064,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/026.png,0,none,none,good,none,none,,True,0.029312116298450354,7.0501171330106445,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/good/027.png,0,none,none,good,none,none,,True,0.03308583679764867,7.048364677990321,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/001.png,1,color,center,defective,color,center,,True,0.9820139143919644,7.282921564998105,342,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/002.png,1,color,top-left,defective,color,left,,True,0.962673578308642,7.28959376399871,342,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/004.png,1,color,right,defective,hole,right,,True,0.9964064094716942,7.284115116985049,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/005.png,1,color,top-left,defective,color,left,,True,0.9669143480664393,7.299257842008956,342,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/008.png,1,color,center,defective,color,center,,True,0.9902915847836766,7.305440163007006,342,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/009.png,1,color,top-left,defective,thread,left,,True,0.9924228104392981,7.303532298014034,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/012.png,1,color,bottom,defective,thread,bottom,,True,0.9964064053670353,7.298854780965485,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/014.png,1,color,center,defective,color,center,,True,0.9902915693623192,7.298947886971291,342,23,"{""verdict"": ""defective"", ""defect_type"": ""color"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/color/016.png,1,color,center,defective,thread,center,,True,0.9840937046402227,7.31782530102646,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/000.png,1,cut,left,defective,thread,left,,True,0.9796677874529676,7.293251379975118,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/001.png,1,cut,right,defective,thread,center,,True,0.994779894013888,7.286321946012322,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/004.png,1,cut,left,defective,thread,left,,True,0.9890131095171436,7.293907293002121,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/006.png,1,cut,center,defective,hole,center,,True,0.9968273290948811,7.289259265002329,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/008.png,1,cut,left,defective,thread,left,,True,0.8175776790885017,7.27100171498023,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/009.png,1,cut,center,defective,thread,center,,True,0.9820138868288475,7.297536877973471,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/010.png,1,cut,center,defective,hole,center,,True,0.9902915598307909,7.270349322003312,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/015.png,1,cut,top,defective,thread,top,,True,0.9991959164075069,7.274253053998109,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/cut/016.png,1,cut,center,defective,thread,center,,True,0.9875684167221461,7.52891361201182,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/001.png,1,hole,left,defective,hole,bottom-left,,True,0.5621876750653423,7.519102732010651,342,24,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/002.png,1,hole,top,defective,thread,top,,True,0.9971990790827733,8.16042649699375,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/004.png,1,hole,right,defective,thread,right,,True,0.9953904417121172,8.609088643046562,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/005.png,1,hole,bottom-left,defective,thread,bottom-left,,True,0.9947798923686768,9.09130157897016,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/007.png,1,hole,center,defective,hole,center,,True,0.999704043843632,8.585293726006057,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/011.png,1,hole,left,defective,hole,left,,True,0.9988304926266146,8.596717729989905,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/012.png,1,hole,center,defective,thread,center,,True,0.9875684060873504,8.600602036982309,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/014.png,1,hole,left,defective,hole,bottom-left,,True,0.9982992822463015,8.847425915999338,342,24,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/hole/015.png,1,hole,bottom-left,defective,hole,bottom-left,,True,0.9993736673518046,8.852812258992344,342,24,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/000.png,1,metal_contamination,center,defective,thread,center,,True,0.9324541327962089,7.57883871300146,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/002.png,1,metal_contamination,center,defective,hole,center,,True,0.966914246368877,7.303235116007272,342,23,"{""verdict"": ""defective"", ""defect_type"": ""hole"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/003.png,1,metal_contamination,left,defective,thread,left,,True,0.9324540384106643,7.30082773999311,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/004.png,1,metal_contamination,bottom-right,defective,thread,bottom-right,,True,0.987568407459439,7.54600167699391,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/006.png,1,metal_contamination,center,defective,thread,center,,True,0.9669143041478535,7.311629833013285,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/007.png,1,metal_contamination,bottom,defective,thread,bottom-right,,True,0.9924227896782317,7.5190783480065875,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/010.png,1,metal_contamination,bottom,defective,metal_contamination,bottom,,True,0.9980732711763401,7.751587256032508,342,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/014.png,1,metal_contamination,bottom,defective,metal_contamination,bottom,,True,0.9875684094146531,7.748566032969393,342,25,"{""verdict"": ""defective"", ""defect_type"": ""metal_contamination"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/metal_contamination/015.png,1,metal_contamination,bottom,defective,thread,bottom,,True,0.970687995258934,7.108022773987614,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/002.png,1,thread,center,defective,thread,center,,True,0.9933071748505542,7.104149986989796,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/004.png,1,thread,center,defective,thread,center,,True,0.9953904430215751,7.327044290024787,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/005.png,1,thread,right,defective,thread,right,,True,0.9859364401196679,7.332158709992655,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/008.png,1,thread,bottom,defective,thread,bottom,,True,0.9993736671602425,7.345225568977185,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/009.png,1,thread,center,defective,thread,center,,True,0.8807993186143906,7.35242702299729,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/011.png,1,thread,left,defective,thread,bottom-left,,True,0.9875684063731963,7.601765350962523,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/012.png,1,thread,left,defective,thread,bottom-left,,True,0.9924227907287306,7.601467970991507,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/014.png,1,thread,bottom-left,defective,thread,bottom-left,,True,0.7310639983741715,7.592497213976458,342,24,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""bottom-left""}","Baseline: Qwen3.8-27B zero-shot, single image"
carpet,carpet/test/thread/015.png,1,thread,left,defective,thread,left,,True,0.9770227869739159,7.192683722008951,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/000.png,0,none,none,good,none,none,,True,0.007577218796766014,7.135324461967684,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/001.png,0,none,none,good,none,none,,True,0.009708440012326694,7.126254086964764,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/002.png,0,none,none,defective,thread,center,,True,0.7549233864008225,7.641488940978888,342,23,"{""verdict"": ""defective"", ""defect_type"": ""thread"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/003.png,0,none,none,good,none,none,,True,0.01590631972394267,7.12096675299108,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/004.png,0,none,none,good,none,none,,True,0.01590633293234351,7.370961713953875,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/005.png,0,none,none,good,none,none,,True,0.0075772194653860895,7.112849208002444,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/006.png,0,none,none,good,none,none,,True,0.002800921101852236,7.106728712038603,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/007.png,0,none,none,good,none,none,,True,0.02297726591545412,6.962822608998977,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/008.png,0,none,none,good,none,none,,True,0.009708446260991148,7.252478055015672,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/009.png,0,none,none,good,none,none,,True,0.015906330108984137,7.210383426048793,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/010.png,0,none,none,good,none,none,,True,0.0035935942093666693,8.067156821023673,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/011.png,0,none,none,good,none,none,,True,0.01590633388971863,8.543148942000698,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/012.png,0,none,none,good,none,none,,True,0.0028009228963804395,8.56679814500967,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/013.png,0,none,none,good,none,none,,True,0.03308581343903808,8.559229213977233,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/014.png,0,none,none,good,none,none,,True,0.002800920891723534,8.557204404962249,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/015.png,0,none,none,good,none,none,,True,0.0031726745239266264,8.55909735703608,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/016.png,0,none,none,good,none,none,,True,0.002800921208431336,8.525268291996326,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/017.png,0,none,none,good,none,none,,True,0.037329839365794856,8.573005954967812,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/018.png,0,none,none,good,none,none,,True,0.00407012987178591,7.681103812996298,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/019.png,0,none,none,good,none,none,,True,0.017986140051426645,7.247454757976811,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/good/020.png,0,none,none,good,none,none,,True,0.025959449049546533,7.232133743993472,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/000.png,1,bent,center,defective,broken,left,,True,0.9324550483374016,7.478855861001648,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/005.png,1,bent,center,defective,broken,left,,True,0.9840938099984979,7.4746787659823895,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/007.png,1,bent,top-left,defective,broken,top,,True,0.9669147086171869,7.665775932953693,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/008.png,1,bent,top,defective,broken,left,,True,0.8670403819972758,7.393330295977648,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/009.png,1,bent,top,defective,broken,center,,True,0.9940889588456739,7.369387776008807,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/bent/011.png,1,bent,top,defective,broken,center,,True,0.9890131568478804,7.366005235991906,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/001.png,1,broken,center,defective,broken,center,,True,0.9890131666245274,7.388600859965663,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/003.png,1,broken,center,defective,broken,left,,True,0.9579130385323388,7.348096331988927,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/004.png,1,broken,center,defective,broken,center,,True,0.9975273905130693,7.368692985968664,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/005.png,1,broken,left,defective,broken,left,,True,0.9840937455422192,7.361285639984999,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/006.png,1,broken,center,defective,broken,center,,True,0.9859365337208055,7.359098908025771,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
grid,grid/test/broken/011.png,1,broken,center,defective,broken,center,,True,0.952574793017455,7.384226405003574,342,23,"{""verdict"": ""defective"", ""defect_type"": ""broken"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
